,10,100,1000,101,11,12,13,15,18,20,2015,2016,2017,21,24,25,30,35,50,68,一位,一名,一家,一张,一笔,万元,三汁,丑闻,世界,东西,两人,中国,中心,之间,事业,事件,事情,享年,人员,亿万富豪,亿美元,介绍,位于,信息,偶然,全国,公司,关注,关系,内容,内幕,凌晨,出水,出道,前不久,前妻,包括,却是,历史,原因,去世,去年,发展,发掘,发现,发生,告诉,四川省,地方,地点,声明,多名,大学,女士,女子,媒体,家族,富豪,对此,对象,小时,少妇,山区,岷江,工作,巨额,市场,希望,平台,年轻,广告,张献忠,当天,彭山,徒手,微信,情况,想要,想象,成都,手机,打电话,技术,抓获,报警,报道,拒绝,招牌,接受,推荐,提供,支付,收入,效果,文化,文物,新闻,时间,显示,晚上,曝光,有人,杀害,标准,次脸,气功,江口,沉银,洛克菲勒,济州,消息,消费,滞留,照片,现场,理由,生活,电话,男子,直播,相关,真的,石油,研究院,确认,社会,离婚,科学,程度,竟是,第一个,类似,约翰,组织,经验,网友,网络,美国,考古,自称,行业,西归浦,警方,记者,许婧,证实,调查,负责人,财富,超过,身份,过期,近日,返老还童,这是,透露,遇害,遗址,邀请,采访,金额,钱财,银行,长期,陈赫,面对,韩国,项目,食品安全,黄记煌
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349109742974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546558448215,0.055775858729,0.0,0.0,0.0,0.0958082642467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603364928774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552073655223,0.0,0.0,0.0,0.0354794675041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503172840165,0.0,0.0,0.0,0.216481250001,0.0603364928774,0.0,0.0569681802492,0.0,0.0,0.0,0.0,0.0810788895835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552073655223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811804687505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596119070098,0.0,0.0,0.0,0.0,0.0,0.0,0.159281049944,0.0,0.0,0.0603364928774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479041321233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460755975104,0.0,0.0,0.0,0.0,0.0589146706239,0.0,0.0
198,0.0,0.0,0.0,0.0207418338763,0.0,0.0,0.0219376786874,0.0,0.0,0.0128475295493,0.020316770705,0.0,0.0,0.0,0.0201138064898,0.0,0.0,0.0,0.0,0.0,0.0180586604186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143681866607,0.0364161810563,0.0,0.179459975068,0.0,0.0,0.0191810040134,0.0,0.0,0.0216810898854,0.0,0.0438753573748,0.0666129969797,0.0,0.0,0.0,0.0,0.0,0.0164826884643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021195254946,0.0,0.020316770705,0.0,0.0609503121149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185171799485,0.0,0.0,0.0,0.478001427157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149188536086,0.0219376786874,0.0207418338763,0.0,0.0,0.0216810898854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219376786874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156042042233,0.0,0.0,0.0209647652021,0.0,0.0,0.0,0.020316770705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816585771393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402276129796,0.0,0.0,0.0,0.0,0.0,0.0658130360622,0.0,0.0,0.020316770705,0.0,0.0,0.0216810898854,0.0,0.0,0.0,0.0216810898854,0.0,0.0,0.0,0.0,0.0976945901675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609503121149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216810898854,0.0,0.0,0.10597627473,0.0216810898854,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0533460635804,0.0766419916918,0.0,0.0741675746521,0.0,0.0589379432134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741675746521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493618214257,0.0,0.0,0.0685864401169,0.0,0.0,0.0,0.0,0.0,0.158794201637,0.0,0.0630372934592,0.0,0.0,0.0,0.0589379432134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145295311585,0.0,0.0620647324328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142434394278,0.158794201637,0.0,0.0,0.0,0.0,0.0,0.0,0.0533460635804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155052235227,0.0,0.0,0.0,0.0,0.854606365666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235330843663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775261176137,0.0,0.0,0.0,0.0,0.209598751564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630372934592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0492436674129,0.0707481020235,0.0,0.0342319857724,0.0,0.0,0.0362055886276,0.0298037198739,0.0,0.0424067082367,0.0670609368354,0.0,0.0342319857724,0.0,0.0663909991464,0.0,0.0295624068533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911316394892,0.0,0.0,0.0316560175154,0.0,0.0,0.0357821186359,0.0,0.0362055886276,0.329811025168,0.0,0.0,0.0,0.0,0.0,0.10881104542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100591405253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611209061189,0.0,0.0,0.0,0.361572654857,0.146582677853,0.0,0.0345999080121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357821186359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257529252306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357821186359,0.0,0.0,0.028645928461,0.0,0.0,0.0,0.0,0.0,0.0357821186359,0.0,0.0,0.0,0.0,0.756015551065,0.0,0.0357821186359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14482235451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715642372718,0.0,0.0,0.0,0.0,0.193480278008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134121873671,0.0290948132381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104940913626,0.0,0.0,0.0,0.0,0.0715642372718,0.0,0.0
201,0.0,0.0,0.0,0.130463262655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726318394,0.0,0.0,0.0554423615185,0.0,0.0,0.0,0.0,0.13637105288,0.0,0.206977441366,0.0,0.0,0.0,0.0638948370861,0.0,0.0,0.05183691392,0.0577436927813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638948370861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645527888012,0.0,0.11647049753,0.0,0.0,0.0563333964271,0.313183623013,0.139662175374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689924804553,0.0,0.0,0.118507238991,0.0,0.0,0.0,0.0,0.0,0.0,0.0674079227977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065932734911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681855264399,0.0,0.0,0.0,0.0,0.68900397063,0.0,0.13637105288,0.0,0.0,0.0,0.0,0.0,0.063256528683,0.0,0.0,0.0,0.0,0.0,0.137984960911,0.0,0.0,0.0,0.0,0.0,0.0681855264399,0.0,0.0,0.0,0.0681855264399,0.0,0.0,0.0,0.0,0.430139810063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638948370861,0.0,0.0,0.0,0.10367382784,0.0,0.0,0.0,0.0,0.0,0.0,0.0681855264399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0260599886622,0.0,0.0252186316126,0.0,0.0,0.0,0.0658690124363,0.0,0.0312409323852,0.0,0.0,0.0252186316126,0.0254896791495,0.0,0.0,0.0,0.0,0.0,0.0,0.0219563374788,0.0,0.0,0.0,0.0269967872894,0.0,0.0,0.0,0.0998247609154,0.0221380197209,0.0,0.0167841215801,0.0,0.0,0.0233209212387,0.0,0.0203302890242,0.0,0.0,0.0533451613347,0.107987149157,0.0,0.0,0.0247018252592,0.0,0.0,0.060120650495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247018252592,0.0,0.0741054757777,0.0,0.0211033949904,0.0,0.0,0.0,0.0239825710096,0.0,0.0,0.0,0.0,0.0,0.0225138212181,0.0,0.0,0.0217785626861,0.508524184843,0.188977511026,0.0,0.0,0.0,0.0,0.0,0.0,0.0181388528845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266725806674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189721256212,0.0,0.0,0.0254896791495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219563374788,0.0633101849711,0.0,0.0,0.0,0.0233209212387,0.0,0.026360611219,0.0,0.0,0.0,0.0,0.726463121204,0.0,0.026360611219,0.0,0.0,0.0,0.0,0.0,0.073365163257,0.0,0.0,0.0,0.0237560853556,0.0,0.106690322669,0.0,0.0,0.0,0.0,0.026360611219,0.0,0.0,0.0266725806674,0.0,0.105442444876,0.0,0.0,0.0,0.0,0.261316938912,0.0,0.0,0.0269967872894,0.0,0.0,0.0167841215801,0.0,0.0,0.0,0.0,0.148210951555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026360611219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.078386004683,0.0,0.0,0.0,0.0,0.0,0.048552433571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688106691975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819355715328,0.0,0.165810505916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153559274761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376339092563,0.0839129706716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082905252958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589702546369,0.0,0.0,0.0792284902634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827946003639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076012610028,0.0,0.0,0.0,0.0,0.0,0.082905252958,0.0,0.0,0.0,0.0,0.0,0.0819355715328,0.0,0.0,0.0,0.0819355715328,0.0,0.0,0.0,0.0,0.147680068176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153559274761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819355715328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401455933676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497646268199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480377756362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44637615256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401455933676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.102011944512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515541797624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504751711348,0.0447752771456,0.0,0.0,0.0433515381401,0.0,0.0,0.0,0.0,0.106631368834,0.0,0.0539466585824,0.0546023830571,0.0,0.0,0.0,0.0,0.0,0.121597090527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999214099483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910707097889,0.0,0.0,0.0,0.293861763592,0.163807149171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107893317165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515541797624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159947053251,0.0,0.0,0.0,0.0,0.783631369578,0.0,0.106631368834,0.0,0.0,0.0,0.0,0.0,0.0494615983285,0.0,0.0,0.0,0.0,0.0,0.269733292912,0.0,0.0,0.0,0.0,0.0,0.0533156844172,0.0,0.0,0.0,0.106631368834,0.0,0.0,0.0,0.0,0.192191590595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149882114922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533156844172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.408927709156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427445252514,0.0,0.432503931107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400547538439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392660612338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385212080981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.119719113618,0.0,0.0,0.0,0.104232192358,0.0,0.0741542362651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125140374706,0.0,0.126621371233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128160460665,0.0,0.0,0.117265705381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105094683128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229913402342,0.128160460665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126621371233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900653967955,0.0,0.0,0.0,0.123713244694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689740207025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126621371233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126621371233,0.0,0.375421124118,0.0,0.0,0.103388251223,0.0,0.338328128842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117265705381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.102011944512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515541797624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504751711348,0.0447752771456,0.0,0.0,0.0433515381401,0.0,0.0,0.0,0.0,0.106631368834,0.0,0.0539466585824,0.0546023830571,0.0,0.0,0.0,0.0,0.0,0.121597090527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999214099483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910707097889,0.0,0.0,0.0,0.293861763592,0.163807149171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107893317165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515541797624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159947053251,0.0,0.0,0.0,0.0,0.783631369578,0.0,0.106631368834,0.0,0.0,0.0,0.0,0.0,0.0494615983285,0.0,0.0,0.0,0.0,0.0,0.269733292912,0.0,0.0,0.0,0.0,0.0,0.0533156844172,0.0,0.0,0.0,0.106631368834,0.0,0.0,0.0,0.0,0.192191590595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149882114922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533156844172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0395564379067,0.0,0.0,0.164987153569,0.0,0.0,0.0,0.0,0.0,0.0681288949146,0.0538686885697,0.0,0.0549957178564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108846793726,0.0,0.0,0.0,0.0,0.0,0.0508572718892,0.0,0.0,0.114972196699,0.0,0.116332856074,0.117746888063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215474754279,0.054423396863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316847967491,0.117746888063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581664280369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041373603605,0.0,0.0,0.0555868067819,0.0568305134799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739311924145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533305412303,0.0,0.0,0.0,0.0,0.0,0.116332856074,0.0,0.0,0.0,0.0,0.0,0.0574860983494,0.0,0.0,0.0,0.0574860983494,0.0,0.0,0.0,0.0,0.259031296317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107737377139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574860983494,0.0,0.0,0.280989681977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.408927709156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427445252514,0.0,0.432503931107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400547538439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392660612338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385212080981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0647418832252,0.0,0.0,0.0,0.0563668425368,0.0,0.040101239976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563668425368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676736009906,0.0,0.136948993062,0.0693068076409,0.0,0.0,0.0,0.0,0.0,0.0514477311002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693068076409,0.0,0.0684744965312,0.19024537623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568332615988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186499375869,0.0693068076409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684744965312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974114028366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676736009906,0.0,0.0,0.0,0.0,0.808163962101,0.0,0.0676736009906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205423489594,0.0,0.0661571550918,0.0,0.0,0.0,0.0,0.0,0.0684744965312,0.0,0.270694403962,0.0,0.0,0.0,0.0,0.243948795891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634151254099,0.0,0.0,0.0,0.0,0.0,0.0,0.0634151254099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
